0 0.313266695777326 0.586146908569758 1 0.766924169966098 0.911045734369579 0.911045734369579 0.911045734369579 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
1 0.298036174955766 0.561191030561013 0.911045734369579 0.766924169966098 0.911045734369579 0.86644328109168 0.764947914855439 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
2 0.237633438978308 0.123668558849096 0.820754594009191 0.766924169966098 0.66967653278626 0.531872084821538 0.660647205232038 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
3 0.214322338341489 0.123668558849096 0.739066726963571 0.382390024275332 0.66967653278626 0.531872084821538 0.660647205232038 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
4 0.213981238397505 0.123668558849096 0.732244728083898 0.382390024275332 0.66967653278626 0.531872084821538 0.660647205232038 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
5 0.212588366247379 0.123668558849096 0.732244728083898 0.382390024275332 0.66967653278626 0.504014641819011 0.660647205232038 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
6 0.208861481053635 0.123668558849096 0.732244728083898 0.382390024275332 0.595138828911379 0.504014641819011 0.660647205232038 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
7 0.202089322824304 0.123668558849096 0.732244728083898 0.382390024275332 0.581320281868452 0.382390024275332 0.660647205232038 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
8 0.196269054263751 0.123668558849096 0.724485225975899 0.353071078535857 0.581320281868452 0.382390024275332 0.581320281868452 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
9 0.183332980992439 0.123668558849096 0.724485225975899 0.353071078535857 0.581320281868452 0.123668558849096 0.581320281868452 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
10 0.178777092246533 0.123668558849096 0.633367451057778 0.353071078535857 0.581320281868452 0.123668558849096 0.581320281868452 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
11 0.176304682394188 0.123668558849096 0.633367451057778 0.353071078535857 0.531872084821538 0.123668558849096 0.581320281868452 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
12 0.171512392355266 0.123668558849096 0.633367451057778 0.353071078535857 0.436026284043097 0.123668558849096 0.581320281868452 0.120620683929438 0.0639956566178576 0.120620683929438 0.120620683929438 0.0221731926128554 0.120620683929438 0.120620683929438 0.0221731926128554 0.0418224640050025 0.120620683929438 0.120620683929438 0.0418224640050025 0.120620683929438 0.0221731926128554
